,TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,CLOSE_INDEX_VAL,HIGH_INDEX_VAL,LOW_INDEX_VAL,PREV_CLOSE,VIX_PTS_CHG,VIX_PERC_CHG
0,27-MAY-2024,INDIA VIX,21.71,23.1925,26.195,18.435,21.71,1.4824999999999982,6.828650391524635
1,28-MAY-2024,INDIA VIX,23.1925,24.195,24.475,22.025,23.1925,1.0025000000000013,4.322518055405848
2,29-MAY-2024,INDIA VIX,24.195,24.175,24.7725,23.545,24.195,-0.019999999999999574,-0.08266170696424704
3,30-MAY-2024,INDIA VIX,24.175,24.175,24.52,22.7525,24.175,0.0,0.0
4,31-MAY-2024,INDIA VIX,24.175,24.6025,24.81,22.5975,24.175,0.42749999999999844,1.7683557394002003
5,03-JUN-2024,INDIA VIX,24.6025,20.9375,24.6025,19.115,24.6025,-3.664999999999999,-14.896860075195606
6,04-JUN-2024,INDIA VIX,20.9375,26.7475,31.71,18.8025,20.9375,5.809999999999999,27.749253731343277
7,05-JUN-2024,INDIA VIX,26.7475,18.885,26.925,18.6575,26.7475,-7.862499999999997,-29.39527058603607
8,06-JUN-2024,INDIA VIX,18.885,16.8,18.885,16.5575,18.885,-2.085000000000001,-11.040508339952346
9,07-JUN-2024,INDIA VIX,16.8,16.8825,17.145,16.3725,16.8,0.08249999999999957,0.49107142857142605
10,10-JUN-2024,INDIA VIX,16.8825,16.3975,17.25,16.17,16.8825,-0.48499999999999943,-2.872797275285055
11,11-JUN-2024,INDIA VIX,16.3975,14.765,16.3975,14.675,16.3975,-1.6325000000000003,-9.955785942979114
12,12-JUN-2024,INDIA VIX,14.765,14.3875,14.765,13.165,14.765,-0.3775000000000013,-2.556721977649856
13,13-JUN-2024,INDIA VIX,14.3875,13.4875,14.3875,13.3125,14.3875,-0.8999999999999986,-6.255430060816672
14,14-JUN-2024,INDIA VIX,13.4875,12.8225,13.4875,12.655,13.4875,-0.6650000000000009,-4.930491195551443
15,18-JUN-2024,INDIA VIX,12.8225,12.965,13.42,12.625,12.8225,0.14250000000000007,1.1113277441996496
16,19-JUN-2024,INDIA VIX,12.965,13.7125,13.815,11.63,12.965,0.7475000000000005,5.765522560740459
17,20-JUN-2024,INDIA VIX,13.7125,13.345,14.06,13.1025,13.7125,-0.3674999999999997,-2.680036463081128
18,21-JUN-2024,INDIA VIX,13.345,13.18,13.59,12.475,13.345,-0.16500000000000092,-1.2364181341326408
19,21-JUN-2024,INDIA VIX,13.345,13.18,13.59,12.475,13.345,-0.16500000000000092,-1.2364181341326408
20,24-JUN-2024,INDIA VIX,13.18,14.0575,14.2675,13.15,13.18,0.8774999999999995,6.657814871016689
21,25-JUN-2024,INDIA VIX,14.0575,14.3125,14.455,13.8425,14.0575,0.2550000000000008,1.813978303396769
